time,open,high,low,close,Volume,Volume MA,Developing Poc,Developing VA High,Developing VA Low,Futures Open Interest,Crypto Open Interest (Ouverture),Crypto Open Interest (Haut,Crypto Open Interest (Bas),Crypto Open Interest (Fermeture)
1627401600,38203.37,38304,37325,37780.52,109312.428,116387.5735000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627416000,37780.57,39546.34,37779.05,39442.33,96821.743,119051.7754500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627430400,39448.06,40388,38861.61,39815,129346.369,120845.5358500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627444800,39815,40190.37,39222.39,39888,97796.37,123435.2951500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627459200,39887.99,40894,39350,40729.99,120027.759,126681.14570000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627473600,40729.89,40864.39,39306.04,39670,133786.311,129911.54815000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627488000,39670,40682,38753,40375.3,177643.352,135807.87050000014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627502400,40375.3,40381.5,39554.04,40003.08,77596.073,135505.26660000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627516800,40003.08,40281.93,39203.83,39595.02,76296.669,136302.3442000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627531200,39595.02,40244,39470,39925.01,64807.29,135737.08030000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627545600,39925.01,40665,39500,39748.7,105372.324,124027.19980000013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627560000,39748.7,40148.23,39400,39926.5,91601.586,121731.98335000014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627574400,39926.5,40200,39365.33,39647.85,67408.493,120464.02530000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627588800,39647.85,40400,39465.66,40012.9,58431.51,117703.2371000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627603200,40012.89,40238,39754,39951.21,42850.985,109301.40235000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627617600,39951.21,40016.2,39560,39729.99,48488.892,98327.95130000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627632000,39730,39768.08,38320,38637.34,143130.847,99482.1387000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627646400,38637.33,39140,38555,39056.09,60918.426,98637.9574000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627660800,39055.42,39880,38851.12,39857.82,56827.09,97259.24980000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627675200,39857.83,42316.6,39707.44,42203.25,209265.266,98386.4891500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627689600,42202.6,42494,41636.01,41824.68,81317.14,96986.72475000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627704000,41824.69,41884.74,41200,41537.59,62705.212,95280.89820000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627718400,41537.6,41993.24,41333,41599.67,62523.947,91939.7771000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627732800,41599.67,41728.12,41101,41529.67,60750.303,90087.47375000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627747200,41529.68,41595,41030.19,41296.62,47312.973,86451.73445000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627761600,41296.62,42010,41135.77,41448.11,66916.541,83108.24595000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627776000,41448.1,42614.98,41091.77,42420.62,79291.012,78190.62895000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627790400,42421.51,42423.09,41570.03,41704.99,66644.627,77643.05665000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627804800,41705,41952.6,41328.77,41596.01,53932.87,76524.8667000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627819200,41596,41839.52,41150.73,41303.72,57545.51,76161.7777000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627833600,41303.72,41500,40567.73,41267.09,111023.758,76444.3494000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627848000,41267.08,41512.87,39350.4,39846.78,119091.662,77818.8532000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627862400,39846.78,40100,39229.12,39782.41,74210.204,78158.93875000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627876800,39783.67,40450,39570.55,40099.99,60573.043,78266.01540000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627891200,40097.47,40166.5,39300,39535.48,84172.86,80332.10915000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627905600,39535.49,39800,38838,39678,94812.111,82648.2701000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627920000,39678.01,39960,39000,39174.29,62262.614,78604.85845000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627934400,39174.29,39538.92,38658,39147.48,75841.296,79351.00195000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627948800,39147.47,39774.93,38501,38651.44,96793.39,81349.3169500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627963200,38652.03,38828.96,37920,38569.99,89423.408,75357.22405000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627977600,38569.99,38799.56,38289,38483.68,61025.542,74342.6441500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627992000,38483.66,38700,37658.69,38170.37,131923.363,77803.5517000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628006400,38170.37,38512,37600,38015.54,83737.524,78864.2305500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628020800,38015.27,38642.3,37875,38203.26,54316.29,78542.5299000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628035200,38201.33,38554.27,37900,37980.34,60606.82,79207.2222500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628049600,37980.33,38220,37661.1,37827.97,68913.814,79307.0859000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628064000,37827.96,38248.86,37500,38152.86,76868.412,79185.95590000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628078400,38152.87,39444,38143.22,39289.96,138563.633,82781.90620000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628092800,39289.95,39855.12,39221,39745.16,77553.709,83962.94815000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628107200,39745.17,39975.32,39513.88,39731.31,57054.085,83938.37690000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628121600,39731.31,39856.63,39200,39450,58879.096,81331.14380000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628136000,39450,39540.08,38750,38889.08,58257.737,78289.44755000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628150400,38889.07,38969.98,37811.04,38004,125619.5,80859.91235000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628164800,38004,39369.71,37291,38723.29,223833.684,89022.94440000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628179200,38721.79,41350,38704,40694.19,202466.202,94937.61150000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628193600,40694.19,41327.73,40672,40882.4,77193.493,94056.68060000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628208000,40882.39,41042.74,39907.51,40224.62,101653.82,96026.24090000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628222400,40226.33,41219.76,39849.82,40727.86,99987.927,97233.57245000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628236800,40725.4,41127.99,40390.59,40500,87229.017,96755.35380000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628251200,40500,42500,40282.01,42213.52,144069.713,99487.66905000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628265600,42211.53,43400,42208.43,42912.09,165796.759,104726.22990000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628280000,42912.73,42965,42392.34,42825.43,54713.918,100865.75765000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628294400,42825.43,43780,42577,43670.3,79945.159,100676.13940000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628308800,43670.29,43945,43035.68,43207.27,73662.512,101643.4505000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628323200,43207.26,44021,43101.81,43801.59,80122.246,102619.22180000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628337600,43801.58,44588,43104,43362.44,153546.884,106850.8753000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628352000,43362.43,44084.99,42395.2,43945.16,110695.07,108542.20820000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628366400,43945.16,44753.01,43500,44601.11,85779.02,105902.9775500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628380800,44601.11,44838,43800,44333.53,77536.475,105902.11585000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628395200,44333.54,45350,44153.1,44796.46,100396.653,108069.24425000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628409600,44796.46,45000,44100,44458.35,81438.403,109197.20960000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628424000,44458.35,45197.89,43742.39,44000.56,118180.666,112193.35605000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628438400,43998.89,44388,43265,43723.26,95566.747,110690.71840000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628452800,43722.04,44587.24,43556.22,43787.71,80565.754,103527.32190000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628467200,43787.71,43966.41,42785,43486.16,91934.968,98000.76020000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628481600,43486.16,43862.15,43231.16,43790,53308.603,96806.51570000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628496000,43790.01,46080,43590.7,45930.81,162608.267,99854.23805000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628510400,45930.82,46444.01,45279.6,45872.11,119820.931,100845.88825000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628524800,45871.79,46483,45680.8,45986.77,76792.738,100324.07430000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628539200,45986.76,46438.79,44907.42,46259.7,121754.996,99208.33845000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628553600,46259.7,46800,45635.03,45728.38,72863.612,94561.68110000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628568000,45728.39,46071.96,45318,45972.43,58387.134,94745.34190000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628582400,45972.43,46201,45201,45360.61,82787.946,94887.48125000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628596800,45360.61,46138.21,44850,45178.06,116919.812,97050.34625000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628611200,45178.07,45600,44670.05,45516.81,70420.367,96565.25230000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628625600,45516.8,45960,45250,45589.99,59099.99,91842.90760000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628640000,45589.99,46000,45354,45588.41,50559.749,88836.14155000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628654400,45588.4,46450,45450,46367.38,69461.063,88020.24370000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628668800,46367.37,46643.13,45845.22,45946.21,63205.879,87303.71390000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628683200,45946.2,46754.27,45825,46448,84134.513,86490.60690000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628697600,46448,46600,46204,46448.42,45157.075,84676.54050000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628712000,46448.43,46690,45520.06,45522.12,78142.292,82674.62180000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628726400,45522.13,46226.67,45363.45,45938.54,50085.365,80400.55270000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628740800,45938.54,46023,44820,45230,95279.757,81136.25285000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628755200,45230,45680,44610.01,44764.31,93339.468,81206.47785000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628769600,44764.32,44972.44,43925,44203.37,115587.36,84320.41570000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628784000,44203.37,44516.96,43800,44370.26,66312.584,79505.63155000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628798400,44370.27,44549,43875,44385.09,47671.522,75898.16110000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628812800,44385.09,45380,44208.88,45162.37,65111.828,75314.11560000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628827200,45162.37,46349.46,44908,46108.85,82709.319,73361.83175000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628841600,46108.85,46550,45950,46154.14,75192.398,73478.27105000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628856000,46154.14,46681.82,46130,46371.2,74549.018,74286.36525000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628870400,46371.2,46639.06,46230,46466.14,44107.337,72352.33480000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628884800,46466.15,47980.69,46411,47792.52,96355.56,71324.12220000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628899200,47792.52,47839.11,47400,47563.99,32975.694,69451.88855000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628913600,47563.99,47754.99,47465,47639.81,28564.418,67925.10995000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628928000,47639.8,48300,46000,46580,152359.278,73015.08640000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628942400,46579.99,46950,46120,46943.19,64279.271,72755.99680000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628956800,46941.69,47419,46600,47044.67,46737.788,71932.59225000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628971200,47044.67,47248.07,46311,47083.74,49452.347,70198.48395000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628985600,47083.75,47388.75,46805.13,46900.01,37611.568,69821.20860000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629000000,46900.01,46914.09,45666,45788.25,72170.697,69522.62885000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629014400,45788.25,46171.41,45600,45945.79,63144.005,70175.56085000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629028800,45945.79,46537.03,45480,46163.48,78795.433,69351.34465000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629043200,46161.77,46450.04,45659.1,46335.28,58096.621,67589.20230000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629057600,46335.28,47328,46257.21,47006.02,61132.483,64866.45845000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629072000,47006.02,48074.23,46769.91,47391.88,89482.544,66024.95645000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629086400,47391.89,47759.74,47206.71,47335.09,37089.067,65495.83370000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629100800,47335.09,47690,47020,47541.9,52644.086,64872.44660000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629115200,47541.91,47750,45922.39,46350.8,119683.055,66721.13340000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629129600,46350.8,46694.41,46102,46125.24,49246.81,65423.854000000065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629144000,46125.23,46350,45682.03,45926.23,64392.043,64916.00525000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629158400,45926.23,46645,45240,46426.12,77409.471,66581.11195000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629172800,46426.8,46599,45657,45959.99,56385.272,64582.597550000064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629187200,45959.99,47194,45884.79,46864.78,84788.734,67173.24955000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629201600,46864.79,47088,45670,45754.47,89932.164,70241.63685000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629216000,45754.47,46220.23,45293.86,45471.21,73784.518,66312.89885000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629230400,45471.96,45565.11,44412.01,44704.84,92016.241,67699.74735000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629244800,44704.85,45149.04,44227.32,45083.38,74046.276,69065.17175000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629259200,45083.38,45500,44868.05,44957.76,52926.772,69238.89300000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629273600,44957.76,45570,44682,44784.19,64171.676,70566.89840000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629288000,44784.18,45850,44677.03,45827.23,72719.218,70594.32445000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629302400,45827.73,46050,44793.99,44922.74,74034.609,71138.85465000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629316800,44922.73,45199,44401.01,44714.09,57937.607,70095.96335000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629331200,44714.09,45243.81,44050,44058.62,71589.647,70770.61465000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629345600,44058.61,44689.97,43938.38,44684.87,55944.449,70511.21295000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629360000,44684.26,44980,44199.72,44235,70023.775,69538.27450000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629374400,44235.01,45816.88,44151,45789.99,98043.005,72585.97140000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629388800,45790,46783,45427.01,46719.82,90746.944,74491.11430000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629403200,46719.82,47100,46367.73,46772,53054.342,71159.67865000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629417600,46772,47499.9,46650,47092.39,58194.664,71607.07135000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629432000,47092.39,47260,46733,46871.29,42842.019,70529.57015000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629446400,46871.29,47386.79,46766.8,46961.01,51297.09,69223.95110000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629460800,46961.49,48765.46,46914.16,48752.38,123750.726,72592.22380000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629475200,48750.99,49178.31,48324.28,48692.29,72869.275,71996.25085000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629489600,48693.16,49500,48605.74,49332.74,52545.307,70126.90800000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629504000,49332.99,49380,48700.01,48872.26,40310.792,68453.22170000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629518400,48872.26,49044.66,48600,48985.51,39470.926,65825.95595000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629532800,48985.5,49447.62,48250,48543.29,79915.022,66119.39325000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629547200,48541.74,49500,48475.16,49198.9,71912.583,67068.68380000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629561600,49198.9,49833,48771.54,48999.94,80584.8,67889.34000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629576000,48999.94,49418,48838.29,48848.29,35400.328,66023.39550000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629590400,48846.11,49176.44,48616.41,48809.18,36864.761,64164.90310000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629604800,48809.19,49299.9,48809.18,49212.4,32727.156,62904.38055000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629619200,49212.4,49500,48928.57,49171.46,39570.961,61303.44625000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629633600,49171.46,49261.6,48075.81,48549.78,82871.03,62649.77530000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629648000,48550,48863,48205.63,48680.23,48212.78,61559.225550000054,NaN,NaN,NaN,NaN,59491.861,59496.616,58475.934,58627.253
1629662400,48680.23,49556.2,48260.87,49273.28,54425.535,59378.352050000045,NaN,NaN,NaN,NaN,58606.715,58662.696,56943.638,57158.947
1629676800,49273.28,50476,49100,50306.81,92444.018,59463.205750000045,NaN,NaN,NaN,NaN,57191.055,60965.881,57191.055,59982.045
1629691200,50306.82,50443,50050.01,50180.25,38199.355,58720.45640000005,NaN,NaN,NaN,NaN,59974.239,61976.569,59926.054,61799.84
1629705600,50180.26,50600,50000,50418.05,51298.339,58375.640150000036,NaN,NaN,NaN,NaN,61807.331,62271.403,61381.664,62268.871
1629720000,50418.05,50484.75,49314.14,49571.64,83127.93,60389.93570000003,NaN,NaN,NaN,NaN,62280.083,63087.002,61713.189,62583.735
1629734400,49571.64,49856,49120.83,49287.3,53385.454,60494.353900000024,NaN,NaN,NaN,NaN,62602.062,62826.72,62144.365,62476.686
1629748800,49287.29,49749,49075.01,49523.91,37278.4,56170.737600000015,NaN,NaN,NaN,NaN,62477.822,62510.916,60575.185,60667.277
1629763200,49523.23,49732,48801.01,49360.77,51458.292,55100.188450000016,NaN,NaN,NaN,NaN,60654.165,61495.392,60285.608,61472.266
1629777600,49360.78,49882.81,49205.75,49800,42022.574,54574.051800000016,NaN,NaN,NaN,NaN,61474.983,61475.384,60509.081,60674.055
1629792000,49800,49888.88,49120,49459.48,55598.671,55338.44575000003,NaN,NaN,NaN,NaN,60683.124,61690.589,60559.804,61425.497
1629806400,49459.49,49480.35,48252,48370.25,108685.412,58799.17005000003,NaN,NaN,NaN,NaN,61425.042,63992.839,61119.615,63801.187
1629820800,48370.26,48469.71,47750.05,48267.14,99263.251,59766.58150000003,NaN,NaN,NaN,NaN,63857.456,64518.26,62329.991,62338.871
1629835200,48267.14,48428.34,47600,47719.36,41653.802,58253.64245000002,NaN,NaN,NaN,NaN,62319.299,63318.923,62030.783,63301.5
1629849600,47719.37,48323.14,47700,48002.75,44944.84,56471.64445000002,NaN,NaN,NaN,NaN,63302.474,63388.738,61772.221,61783.733
1629864000,48005.02,48636.74,47901.7,48159.67,50072.789,57205.26750000003,NaN,NaN,NaN,NaN,61761.713,62029.084,61373.25,61532.05
1629878400,48159.4,48188,47130.57,47592.49,98700.297,60297.04430000003,NaN,NaN,NaN,NaN,61533.706,64685.616,61533.706,63666.292
1629892800,47592.5,48850,47333,48811.99,98253.873,63573.380150000026,NaN,NaN,NaN,NaN,63659.532,63814.151,61526.264,61576.514
1629907200,48811.99,49192,48510,48668.11,57761.625,64482.91335000003,NaN,NaN,NaN,NaN,61588.878,61821.666,59780.091,59867.195
1629921600,48668.11,49297.8,48625,48992.65,39366.96,62307.70985000003,NaN,NaN,NaN,NaN,59868.086,60268.412,59597.083,59747.955
1629936000,48992.65,49380,47853,47945.44,69831.003,63388.62100000003,NaN,NaN,NaN,NaN,59754.828,60480.697,58986.429,60477.338
1629950400,47945.44,48090,46600,46920.11,134557.643,67395.22640000003,NaN,NaN,NaN,NaN,60486.43,65197.308,59842.483,64899.221
1629964800,46920.11,47199.99,46704,46851.44,63614.972,65953.77410000004,NaN,NaN,NaN,NaN,64898.95,64903.963,63643.959,64017.804
1629979200,46851.44,47454.74,46280,46820.38,121646.581,70126.13540000004,NaN,NaN,NaN,NaN,63977.277,64069.629,62207.472,62667.355
1629993600,46822.12,47136.99,46519.19,46947.13,46854.761,69903.95650000004,NaN,NaN,NaN,NaN,62672.001,63048.781,61491.847,61498.362
1630008000,46946.15,47438.53,46808.6,46853.06,38678.163,67681.46815000004,NaN,NaN,NaN,NaN,61487.132,61619.646,60633.756,60678.231
1630022400,46854.22,47688.88,46359.97,46845.7,89162.559,69470.32340000004,NaN,NaN,NaN,NaN,60706.161,61795.691,60550.492,61731.286
1630036800,46845.71,47584.33,46597.44,47483.55,56933.257,70453.06625000005,NaN,NaN,NaN,NaN,61733.757,61830.245,60064.26,60450.048
1630051200,47482.05,47795.13,47003,47455.85,59025.553,70831.42930000005,NaN,NaN,NaN,NaN,60446.687,60523.696,59149.885,59417.586
1630065600,47456.66,48444,47022.97,48199.56,106272.759,74043.93855000005,NaN,NaN,NaN,NaN,59423.884,59892.807,59036.598,59474.874
1630080000,48199.56,48587.71,48000,48292.5,40449.354,73286.47270000006,NaN,NaN,NaN,NaN,59454.42,59665.306,58643.249,58826.653
1630094400,48292.5,49220,48172.74,49083.98,51823.53,70443.37860000005,NaN,NaN,NaN,NaN,58816.869,58959.878,58097.458,58446.604
1630108800,49082.13,49333,48858,48892.89,41057.861,67533.10910000006,NaN,NaN,NaN,NaN,58456.236,59809.217,58370.786,59627.507
1630123200,48892.89,49129,48671.89,48978.13,33285.333,67114.68565000007,NaN,NaN,NaN,NaN,59626.383,60540.211,59626.383,60221.685
1630137600,48978.14,49121.83,48673.57,48707.73,31528.308,66443.85905000006,NaN,NaN,NaN,NaN,60220.716,62001.304,60198.711,62001.304
1630152000,48713.36,49000,48395.65,48840,55094.582,66694.94870000005,NaN,NaN,NaN,NaN,62016.95,62625.78,61403.678,61465.461
1630166400,48839.99,49199.69,48520,48668.51,40229.726,63771.420150000056,NaN,NaN,NaN,NaN,61430.512,61520.081,60505.78,60528.359
1630180800,48668.51,49009.54,48600,48931.99,21597.214,59938.58720000005,NaN,NaN,NaN,NaN,60520.215,60520.215,59609.464,59801.131
1630195200,48931.99,49769.2,48100,48242.87,90935.747,61597.293300000056,NaN,NaN,NaN,NaN,59788.3,60387.113,58597.661,58736.231
1630209600,48242.88,48597,47741.31,48498,50041.617,62131.02615000006,NaN,NaN,NaN,NaN,58717.18,58956.985,58199.853,58719.005
1630224000,48497.01,48691,48160.32,48188,41473.816,60713.166800000065,NaN,NaN,NaN,NaN,58728.744,59719.366,58724.464,59665.111
1630238400,48185.56,48569,48122.84,48489.96,40964.895,56033.52940000007,NaN,NaN,NaN,NaN,59672.264,59695.86,58615.946,58625.541
1630252800,48489.96,48893.85,48350,48808.94,35527.483,54629.15495000007,NaN,NaN,NaN,NaN,58651.402,58853.95,57765.208,58042.19
1630267200,48808.95,49446.66,48344.6,48795.41,56161.941,51354.922950000066,NaN,NaN,NaN,NaN,58052.384,58052.384,56841.638,57568.328
1630281600,48795.42,48916.25,47822.99,47989.05,58595.101,51941.939950000065,NaN,NaN,NaN,NaN,57589.089,58073.477,57253.549,58022.823
1630296000,47989.04,48172.42,47597.29,47981.01,57707.598,52893.41170000007,NaN,NaN,NaN,NaN,58068.958,59957.159,58004.815,58698.829
